Antecedents,Consequent,Support
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M', 'Duration_6_M']",Label_0,0.87734
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M']",Label_0,0.82971
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M']",Label_0,0.84098
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.80215
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M']",Label_0,0.82614
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.80885
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.80916
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M']",Label_0,0.81075
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.84388
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_7_M']",Label_0,0.875
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.8419
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.84956
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_6_M']",Label_0,0.90958
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M']",Label_0,0.82478
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.8133
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.80345
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.82988
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.82942
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.83855
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.91105
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_6_M']",Label_0,0.83509
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_3_M']",Label_0,0.80074
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_7_M']",Label_0,0.84286
"['(case) caseprocedure_None', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.85175
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_4_M', 'Duration_5_M']",Label_0,0.88924
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_7_M']",Label_0,0.81199
"['Cumduration_7_M', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.80077
"['Cumduration_4_M', 'Duration_6_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.80697
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.82638
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.80718
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.80459
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_5_M']",Label_0,0.80758
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.80264
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_5_M']",Label_0,0.82504
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.81982
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M']",Label_0,0.85927
"['Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.80428
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_8_M']",Label_0,0.84223
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.80893
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M', 'Duration_5_M']",Label_0,0.87979
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_7_M']",Label_0,0.80796
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.85321
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_8_M']",Label_0,0.8056
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.80279
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.83462
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.86644
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.80683
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.82229
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M']",Label_0,0.85343
"['Activity1_register submission date request', 'Cumduration_6_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.80786
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.80288
"['Cumduration_6_M', 'Duration_3_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.80849
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_8_M']",Label_0,0.89243
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M']",Label_0,0.8047
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M']",Label_0,0.82258
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.81621
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.9043
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_7_M']",Label_0,0.8177
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.86895
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M']",Label_0,0.81792
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.80988
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M']",Label_0,0.86298
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.84589
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.84756
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.85709
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M']",Label_0,0.80321
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_7_M']",Label_0,0.82647
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M']",Label_0,0.82188
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_2_M']",Label_0,0.81156
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_7_M']",Label_0,0.86999
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.80962
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.8212
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.82737
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_2_M']",Label_0,0.81868
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M']",Label_0,0.84146
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.82727
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.83019
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.80015
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.8668
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.80333
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.88902
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.83097
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.80704
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_6_M']",Label_0,0.82242
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.81182
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_2_M']",Label_0,0.82173
"['Cumduration_6_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.80559
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.80532
"['Cumduration_4_M', 'Cumduration_6_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.80764
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.85631
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_4_M', 'Duration_7_M']",Label_0,0.87348
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_8_M']",Label_0,0.801
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.80634
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_4_M']",Label_0,0.89587
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M']",Label_0,0.86849
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.80278
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.80278
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_4_M', 'Duration_5_M']",Label_0,0.91921
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_8_M']",Label_0,0.86366
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.80562
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.81233
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.80619
"['Cumduration_5_M', 'Duration_3_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.80031
"['Cumduration_6_M', 'Duration_3_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.80809
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_6_M', 'Duration_8_M']",Label_0,0.89236
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_7_M']",Label_0,0.80779
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.80199
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_4_M']",Label_0,0.83369
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M']",Label_0,0.81576
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M']",Label_0,0.81576
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M']",Label_0,0.83598
"['(case) caseprocedure_None', 'Duration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.86397
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.81798
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.83604
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.85897
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_2_M']",Label_0,0.82858
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.87511
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_5_M']",Label_0,0.82783
"['(case) requestcomplete_True', 'Duration_6_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.8754
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.84092
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_7_M']",Label_0,0.802
"['(case) requestcomplete_True', 'Duration_5_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.88597
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M']",Label_0,0.80912
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M']",Label_0,0.83352
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.84867
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.80924
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.80215
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.83965
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.80564
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.80432
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_6_M']",Label_0,0.86797
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.81787
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.8487
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.82614
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.83285
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.82248
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_8_M']",Label_0,0.85171
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.80769
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.81677
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.82955
"['Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.80261
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_8_M']",Label_0,0.81862
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.84389
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.81208
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M']",Label_0,0.80164
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.83866
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.82413
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.81095
"['Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.80066
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.81032
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.80532
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.8404
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.86845
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.85969
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.82005
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.86047
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.80227
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.80404
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.83
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.85746
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_6_M']",Label_0,0.80145
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.82393
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.80909
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_4_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.84416
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.82538
"['Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.80842
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.80331
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.82223
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.8398
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_6_M']",Label_0,0.83193
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_6_M']",Label_0,0.81645
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.80412
"['Activity1_register submission date request', 'Cumduration_6_M', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.80408
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.86451
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.83763
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.81664
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.85707
"['Cumduration_4_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.80636
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.84231
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.85425
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.8125
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.80644
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M']",Label_0,0.80297
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.84378
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M']",Label_0,0.81577
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.80448
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.82789
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.82162
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.86602
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M']",Label_0,0.85455
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.87109
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.80453
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.8775
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.85252
"['Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.80603
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M']",Label_0,0.82328
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.80197
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.80314
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_5_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.80181
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_3_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.81741
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_2_M', 'Duration_6_M']",Label_0,0.80215
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.82491
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.83047
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.81586
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.82057
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.82928
"['Activity1_register submission date request', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.80466
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.8023
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.80043
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.82441
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.81585
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.84108
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.80596
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.80108
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.80264
"['Activity1_register submission date request', 'Cumduration_6_M', 'Duration_3_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.80011
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.82507
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.85732
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.8061
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.83476
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.80559
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.82881
