Antecedents,Consequent,Support
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90622
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90434
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90307
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90519
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90031
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.90738
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_6_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90083
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90778
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.91713
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90292
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90088
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90169
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91399
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.90292
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M', 'Time1_Short']",Label_1,0.90065
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9361
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90738
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9185
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short']",Label_1,0.90333
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91519
"['Activity1_register submission date request', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90065
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9004
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90718
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90385
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91614
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.90169
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90129
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90442
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.90088
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.9021
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90831
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9006
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90181
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9264
"['Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90879
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91673
"['Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90427
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.91673
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90088
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90169
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90292
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9004
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90738
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91673
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90065
"['Duration_6_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90756
"['Duration_10_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.92131
"['Duration_5_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.91209
"['Duration_5_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91209
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.92127
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.91447
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_8_M']",Label_1,0.90505
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.90697
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Duration_9_M']",Label_1,0.9009
"['Activity1_register submission date request', 'Duration_5_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.90238
"['Duration_4_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90093
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.9116
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_9_M']",Label_1,0.90373
"['Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90761
"['Duration_3_M', 'Duration_6_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90752
"['Activity1_register submission date request', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.91059
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.91326
"['Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.9013
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.92512
"['Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.92026
"['Duration_10_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92131
"['Duration_6_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90756
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_8_M', 'Duration_9_M']",Label_1,0.90061
"['Duration_10_M', 'Duration_4_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90336
"['Duration_3_M', 'Duration_5_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.91205
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.91427
"['Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.91183
"['Duration_4_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90093
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90212
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.90238
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.91326
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92512
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90373
"['Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90761
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.91059
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_8_M', 'Time1_Short']",Label_1,0.90505
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90697
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90061
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.9116
"['Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92026
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time1_Short']",Label_1,0.91427
"['Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90089
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.91179
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90333
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9116
"['Duration_3_M', 'Duration_6_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90752
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92127
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.90479
"['Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.9013
"['Activity1_register submission date request', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91059
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.91447
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.92512
"['Activity1_register submission date request', 'Duration_5_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90238
"['Duration_10_M', 'Duration_4_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90336
"['Duration_3_M', 'Duration_5_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91205
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.9009
"['Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91183
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91179
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90333
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90479
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9116
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90212
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91059
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92512
"['Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90089
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90212
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90238
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90212
"['Duration_3_M', 'Duration_7_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90608
"['Duration_3_M', 'Duration_7_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90608
