Antecedents,Consequent,Support
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_8_M', 'Time1_Short']",Label_0,0.90222
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M', 'Duration_9_M', 'Time1_Short']",Label_0,0.90847
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_10_M', 'Duration_7_M', 'Time1_Short']",Label_0,0.90319
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_10_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91524
"['(case) requestcomplete_True', 'Duration_10_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_0,0.90019
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_9_M', 'Time2_Long']",Label_0,0.90736
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_0,0.90131
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91436
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_4_M', 'Duration_7_M', 'Time1_Short']",Label_0,0.91749
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91043
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M', 'Time1_Short']",Label_0,0.90869
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Time2_Long']",Label_0,0.91201
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_6_M', 'Time2_Long']",Label_0,0.90923
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91527
"['(case) requestcomplete_True', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short']",Label_0,0.91031
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.90608
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91625
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_7_M', 'Time1_Short']",Label_0,0.91748
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_0,0.90916
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Time2_Long']",Label_0,0.92469
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_9_M']",Label_0,0.90046
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91134
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_7_M', 'Time1_Short']",Label_0,0.90573
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Time1_Short']",Label_0,0.91635
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_6_M', 'Duration_7_M', 'Time1_Short']",Label_0,0.90821
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91714
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_8_M', 'Time2_Long']",Label_0,0.90531
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91676
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_6_M', 'Time1_Short']",Label_0,0.91082
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Duration_9_M', 'Time1_Short']",Label_0,0.90078
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_0,0.94272
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91086
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_0,0.90608
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short']",Label_0,0.90231
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_0,0.92469
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91201
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M', 'Time1_Short']",Label_0,0.9011
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_0,0.90131
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_0,0.90736
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_0,0.91021
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_0,0.90923
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M', 'Time1_Short']",Label_0,0.90068
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M', 'Duration_9_M', 'Time1_Short']",Label_0,0.90046
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_0,0.90531
['(case) caseprocedure_None'],Label_0,0.93719
"['(case) caseprocedure_None', 'Duration_7_M']",Label_0,0.90302
"['(case) caseprocedure_None', 'Duration_10_M']",Label_0,0.90685
"['(case) caseprocedure_None', '(case) requestcomplete_True']",Label_0,0.93058
"['(case) caseprocedure_None', 'Time2_Long']",Label_0,0.91074
"['(case) caseprocedure_None', 'Duration_4_M']",Label_0,0.91932
"['(case) caseprocedure_None', 'Time1_Short']",Label_0,0.93719
"['(case) caseprocedure_None', 'Duration_6_M']",Label_0,0.90269
"['(case) caseprocedure_None', 'Activity1_register submission date request']",Label_0,0.92397
"['(case) caseprocedure_None', 'Duration_5_M']",Label_0,0.90519
"['(case) caseprocedure_None', 'Duration_3_M']",Label_0,0.91207
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request']",Label_0,0.91736
"['(case) caseprocedure_None', 'Time1_Short', 'Time2_Long']",Label_0,0.91074
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_4_M']",Label_0,0.9061
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M']",Label_0,0.90406
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Time1_Short']",Label_0,0.92397
"['(case) caseprocedure_None', 'Duration_5_M', 'Time1_Short']",Label_0,0.90519
"['(case) caseprocedure_None', 'Duration_3_M', 'Time1_Short']",Label_0,0.91207
"['(case) caseprocedure_None', 'Duration_4_M', 'Time1_Short']",Label_0,0.91932
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_10_M']",Label_0,0.90023
"['(case) caseprocedure_None', 'Duration_6_M', 'Time1_Short']",Label_0,0.90269
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Time2_Long']",Label_0,0.90083
"['(case) caseprocedure_None', 'Duration_7_M', 'Time1_Short']",Label_0,0.90302
"['(case) caseprocedure_None', 'Duration_3_M', 'Time2_Long']",Label_0,0.90094
"['(case) caseprocedure_None', 'Duration_10_M', 'Time1_Short']",Label_0,0.90685
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Time1_Short']",Label_0,0.93058
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M']",Label_0,0.90546
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Time2_Long']",Label_0,0.90413
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_4_M']",Label_0,0.91271
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Time1_Short', 'Time2_Long']",Label_0,0.90413
"['(case) caseprocedure_None', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_0,0.90094
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M', 'Time1_Short']",Label_0,0.90546
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_4_M', 'Time1_Short']",Label_0,0.9061
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Time1_Short', 'Time2_Long']",Label_0,0.90083
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_10_M', 'Time1_Short']",Label_0,0.90023
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_4_M', 'Time1_Short']",Label_0,0.91271
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M', 'Time1_Short']",Label_0,0.90406
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Time1_Short']",Label_0,0.91736
"['(case) caseprocedure_None', 'Duration_8_M']",Label_0,0.90395
"['(case) caseprocedure_None', 'Duration_8_M', 'Time1_Short']",Label_0,0.90395
