Antecedents,Consequent,Support
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M']",Label_0,0.80164
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.74064
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_6_M']",Label_0,0.71469
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.79434
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_6_M']",Label_0,0.80117
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.7689
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.78979
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_7_M']",Label_0,0.70438
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.78731
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.74219
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.71154
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_2_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.79063
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.75866
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.79289
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.74531
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.73338
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.75805
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.77807
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.74427
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.77234
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_7_M']",Label_0,0.74229
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.77332
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.75584
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M']",Label_0,0.74811
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.78378
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_7_M']",Label_0,0.72277
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_6_M']",Label_0,0.79033
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.75397
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.72512
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.74363
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.79942
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_7_M']",Label_0,0.72608
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.7096
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.75119
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_7_M']",Label_0,0.76332
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.793
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.75066
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.71953
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.7795
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.71902
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_6_M']",Label_0,0.75219
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.7951
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.7472
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_2_M']",Label_0,0.74735
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_5_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.76938
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M']",Label_0,0.745
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.7432
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.74866
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.81415
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_7_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.70477
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_6_M']",Label_0,0.73837
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_7_M']",Label_0,0.73846
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.75868
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.7749
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.72512
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.75921
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.7405
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_7_M']",Label_0,0.7469
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.78956
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.71799
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.83086
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.76492
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.83176
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.75426
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.7714
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_6_M']",Label_0,0.71742
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.73444
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.70778
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_3_M']",Label_0,0.77262
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.80093
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.72461
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.74046
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.77894
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_7_M']",Label_0,0.73169
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.79354
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_7_M']",Label_0,0.75102
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_6_M']",Label_0,0.73837
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.77098
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_0,0.75905
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.74113
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.75617
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_5_M']",Label_0,0.71177
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.76526
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.76842
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_2_M', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.78081
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.78955
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_4_M']",Label_0,0.71902
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.81272
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_7_M']",Label_0,0.72197
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.74959
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.7795
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_3_M']",Label_0,0.7096
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_7_M']",Label_0,0.76332
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_4_M']",Label_0,0.73167
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.76839
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_2_M']",Label_0,0.72516
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_0,0.78505
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.73676
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_7_M']",Label_0,0.72318
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.75355
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_5_M']",Label_0,0.73155
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_7_M']",Label_0,0.73299
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_2_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.80127
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.77857
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_5_M']",Label_0,0.7533
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.76595
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.74427
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.77413
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_4_M']",Label_0,0.72233
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.75341
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.75254
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.74186
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.7682
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_3_M']",Label_0,0.74351
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_7_M']",Label_0,0.75338
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.73223
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.72289
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_7_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.70761
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_7_M']",Label_0,0.73557
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.75692
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.75114
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.73259
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.79778
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.71699
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_6_M']",Label_0,0.71377
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_2_M']",Label_0,0.71438
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_6_M']",Label_0,0.75454
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.78553
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.76048
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.75866
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.76646
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.77594
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_7_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.71222
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.72884
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.73615
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_2_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.74003
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_7_M', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.7135
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.77996
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.75068
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.76496
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.75385
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.73198
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_7_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.72045
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.75719
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.72197
"['(case) requestcomplete_True', 'Cumduration_7_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.73421
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.77181
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.79069
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_7_M', 'Duration_5_M']",Label_0,0.71062
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_5_M']",Label_0,0.76252
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.7398
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.79315
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.79051
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.73385
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.76735
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.77804
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.73092
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_6_M']",Label_0,0.75376
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.74285
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M']",Label_0,0.78218
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.78992
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.75341
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_7_M', 'Duration_3_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.74554
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_7_M']",Label_0,0.75414
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.75814
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_7_M']",Label_0,0.79458
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.78182
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.76307
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.78757
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.79634
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.79278
